503706,-1.0614040422422053,0.1202359833376187,-0.8668098042514164,0.9566330392786484,-0.31591993569382926,-0.9036576429059731,-1.1427538067079577,0.053657624901135646,-1.0147158238072853,-1.182128962676109,1.3615623640938295,-1.2657802377342096,-1.7308506825037884,-1.288571658605124,0.15270047010242607,-1.4852387974970604,-1.4628923020657536,-1.363793064100599,1.7357899391971519,-0.09370601822127768,0.00203848772530164,0.3401001107532846,-0.7228522911977017,-0.8382990432010494,-0.5759925917371005,-0.32184607197749937,1.8384045070291464,0.9283467791980267,10466.69,1
520187,-0.9865757267483325,0.9670379123752807,-0.983099031822993,1.633040684107206,-0.5444606121476948,-0.5198339025254535,-0.8683152072385779,0.6214807553075277,-1.344022624273302,-1.0848533900273996,1.6282778854289022,-1.4263074898602957,2.706377911519,-1.3135124355926868,-0.25902429732007276,-1.106299211293605,-1.022455762508437,-0.5952830918530603,1.2923510807208067,0.05338865518563635,0.36733961602494436,0.34401929669944,-0.08300272229591496,-0.8861124484471034,-0.36760072794446214,0.9796285045309198,-0.39134710551243335,-1.3709401213915453,9225.84,1
45661,-0.14805338643813235,-0.0127903863117823,1.832592479801284,0.3435092212147902,0.21230047889528653,0.750804636088341,0.42925798968024975,0.01822863037728961,-0.4617495649767847,0.8282296195583644,0.03301326283308899,0.7484694053467071,-0.4345200106687972,1.340635220796541,0.9845835483426327,0.43386754991427784,0.5599910237682123,0.4408574618585806,0.3617678286912036,-0.12142237008382749,-0.04300353667739563,0.1475982982911059,-0.15600307149044587,0.43909846430949356,-0.0688742434364199,0.52471102624867,-0.27834793805258806,-0.11481755495889764,17211.92,0
96271,0.9408487824936096,-0.46363928347177374,0.7767385070830543,-0.10196201535748864,0.08841221392349878,0.4943158480290549,0.34531584959975786,-0.11330461223513233,0.8188891720439097,0.6318685061752567,-0.4221058652445187,0.8850978259163604,-1.3913943110653526,0.8681964274744585,-1.0188823590036735,0.45145927591305374,0.3473234412225784,0.5798716612757423,0.10398972356264416,-0.35880067352658807,-0.1256958715069323,-0.0843673013365914,-0.17742633757231638,0.00832726890686637,1.0370247521726863,-0.6942899599969518,-0.20972911916504197,-0.07670977026100288,9951.95,0
494412,0.2871949124364035,-0.07337868811240221,-0.14564671930054324,0.21733819214418165,-0.20529165180272715,-0.4264834549896903,-0.1887841974111257,-0.022051626170639323,-0.02937220867098167,-0.3216342312467419,0.6955138457850931,-0.5998464621034357,-1.9500612654549265,-0.535267045284914,0.6408379735998511,-0.5040080238612764,-0.600287218772654,-0.19588186786647044,0.08106324208128404,0.06293145355842042,0.11318648572732096,0.18911677945488362,-0.12823346480894518,0.5475782492300392,0.9353756516411662,-0.6256654817069603,0.4864044914907373,0.47955967212436923,14113.28,1
65482,0.9650919818268361,-1.0321580492930067,0.2620682213111553,-1.3698890136729962,0.5854874959949359,2.5083233752573757,-0.012313683611855185,0.09757869989082675,0.6317858524019847,0.7542705583219453,-1.2088119737271459,0.4197864424635424,0.06280397714423737,0.29576926628494304,-1.1096140987447616,1.0454480820936742,0.5811298413477883,-0.18960301461839843,0.8246545418531075,0.2367302699296844,-0.007384564190454734,0.5344356196727271,-0.34583106406180975,2.4551871049128278,1.2646604271096435,0.1572547078793563,-0.19148413047967341,-0.02313285897989739,3506.26,0
559351,-1.479009801694315,1.2969541188110227,-1.7040850958291207,1.6865809857281011,-1.77900028791015,-2.289504073749007,-1.7900189968539528,1.7017460276927718,-1.1318068177993779,-2.1425302455756716,1.808114049630587,-1.8658076108885182,0.2600053350848287,-1.770696576129806,-0.4680828136556321,-1.980263596398664,-1.7462227797905998,-1.7046916471294427,2.655646764427767,-0.7053945509020433,0.8155418453486238,0.0792264143459893,-0.9397708832485953,0.8589597689868221,0.11717057553524667,-0.024584695735613945,-1.3927573509974371,-0.8468261269336602,22333.22,1
222796,-0.4346950681656178,0.1825167349868044,0.21019329427649333,-0.35671871517092113,0.5295399191680111,-0.09472870165287518,1.0809712145411312,-0.2750985973830879,1.3032685638699424,2.173088315449883,-1.3837161749801636,0.1948299628546093,-1.5752114957182897,0.6772641962848154,-0.025884846938242695,-0.14266610977065924,0.4627820760487709,0.0939173032526435,0.3096078366238763,0.3672300795930581,-0.16294923060617683,0.4052157585854744,-0.14268764215691546,-0.06234411127186625,0.3588944810043271,-1.0080442944988368,0.16221863582804275,1.3125083292177973,12025.38,0
359804,-1.5190377627768894,1.5434550351027032,-1.5209678389772,0.7645466037312675,-1.5375758324439959,-1.8169109953821607,-1.1970745756261996,1.89595033595582,-0.6035450712161918,-0.8639818726016594,0.4589270735826719,-0.8997269310896447,-0.3707383592311507,-0.8774626055607448,1.0486902469723987,-0.810370520255475,-0.7928253662491287,-0.7882524374269935,0.1978533004304357,0.6790122618976316,0.2578744960474421,-0.8703343254006838,-0.2765401245778129,-0.01934353105688778,0.9452888717046669,-0.6195761319041007,1.2629346758488373,0.42136113741244063,18362.12,1
438859,1.606373787411898,-0.038778441404831734,-0.12281385768102104,0.7284227612275442,0.8148035320121554,0.11577981362454916,0.5999366372720688,-0.17362181443532876,-0.20806830987987046,0.6840815630150021,0.019769135766564867,0.5787139452096105,0.17399684638713914,-0.26309827878592956,-1.1811052466849046,2.28244695918895,1.1874141720114615,1.326461984190311,-1.8394384340629601,-0.3371645219652993,-0.18636494264578687,-0.5072151285538157,0.14044129592509766,-0.24160439418519028,-0.18908574424106347,-0.31900356642718247,-0.23706597291683326,-0.04981342644137738,20272.88,1
